articolo_id,slug,status,chars_it,chars_en,error_msg,timestamp
1deff2d4-ae54-4da0-821b-c345d92f02b7,"how-to-help-your-child-behave-well",ok,109,117,"",2026-05-07T21:48:16.721Z
1e069b06-bc9c-4683-b6b1-93701fdb316f,"a-little-madness-to-work-wonders",ok,78,84,"",2026-05-07T21:48:18.521Z
1e339d1c-b660-44d8-ad8f-c59c3660b82d,"the-gospel-of-the-defeateda-review",ok,32,39,"",2026-05-07T21:48:18.899Z
1e3d2edb-b37e-4c2b-978a-8fd01b247dbe,"a-birthday-evening-with-friends",ok,47,57,"",2026-05-07T21:48:20.486Z
1e788f0c-d97e-4ec4-8861-2b2b5be2f2e3,"pippos-kitchen",ok,60,56,"",2026-05-07T21:48:20.998Z
1eac137b-7f37-40d6-ac14-94f78041822a,"were-you-thinking-of-me",ok,10,11,"",2026-05-07T21:48:22.549Z
1ed3d60f-26fa-4a31-a318-99a0f437df61,"my-eyes-and-heart-witnessed-wonder",ok,46,45,"",2026-05-07T21:48:23.010Z
1ed54552-4e67-4fdc-b199-c2fa27edcb1a,"a-son-for-five-days",ok,29,20,"",2026-05-07T21:48:24.473Z
1ef0a000-12a5-4f6c-ba51-f681537041e4,"year-end-pizza",ok,28,34,"",2026-05-07T21:48:24.973Z
1efae921-3d84-4540-8f77-d30d28fadad0,"a-child-with-down-syndrome-is-borna-guide-for-parents",ok,29,20,"",2026-05-07T21:48:26.337Z
1f118e23-3e28-46bf-b81c-7a30521a32bd,"far-east-film-festival-2024-two-films-on-fragility-from-hong-kong-and-taiwan",ok,38,38,"",2026-05-07T21:48:26.824Z
1f134e16-50c6-4783-a424-8d98063f5e0d,"life-reflections-on-disability-culture",ok,29,33,"",2026-05-07T21:48:28.132Z
1f2f3992-4733-4ac4-9c91-7061349981d6,"berlinale-74-cinema-disability-and-the-limits-of-representation",ok,92,101,"",2026-05-07T21:48:28.701Z
1f5a640d-ddb0-4197-86ff-92ad88306a3b,"already-our-son",ok,17,15,"",2026-05-07T21:48:29.985Z
1f6b6e0c-aa64-4e51-8353-41ef8ff4d34e,"disability-a-border-to-cross",ok,32,33,"",2026-05-07T21:48:30.651Z
1fa6a22d-0340-40a8-8c1e-f9d54aa808a5,"they-kept-staring",ok,43,50,"",2026-05-07T21:48:31.829Z
1fc0fc43-3e31-4959-b130-3550b439599b,"ndangwini-a-home-where-family-exists",ok,25,29,"",2026-05-07T21:48:32.541Z
1ff86253-eb07-4963-ac8b-3f28abe5755d,"dear-cardinal-martini",ok,33,34,"",2026-05-07T21:48:34.419Z
1fe1fdbe-a404-40d6-902d-3fab90dae7a5,"thank-you-saint-francis-for-walking-with-us",ok,50,54,"",2026-05-07T21:48:33.811Z
204ce616-f0b5-4de3-845e-45130fa8cacf,"off-to-congo",ok,68,77,"",2026-05-07T21:48:36.385Z
206ba9cd-4b79-4486-b4f4-64dea6cc7c5c,"to-educate-is-to-desire",ok,34,40,"",2026-05-07T21:48:36.918Z
20a0f2ab-42bb-4dab-a39b-a9a2ddb883f5,"the-more-i-dig-the-more-i-find",ok,58,64,"",2026-05-07T21:48:38.422Z
20b263e1-200c-42c9-bdc3-073bd95ab929,"when-parents-roll-up-their-sleeves",ok,59,54,"",2026-05-07T21:48:39.120Z
20dcfa5f-5c9d-4099-9aeb-55001cdb1dcf,"beyond-the-limit",ok,28,34,"",2026-05-07T21:48:40.627Z
213b40f1-935e-4a95-a9f0-3d8cd6997672,"the-workshop-where-good-news-gets-made",ok,11,12,"",2026-05-07T21:48:41.041Z
21565281-6427-4aea-95d4-0c16b5ed1e5e,"the-new-after-us-law-what-does-it-actually-do",ok,30,31,"",2026-05-07T21:48:42.544Z
21da227d-36e5-4cb8-ac02-50d012bca19a,"merry-christmas-to-you-too",ok,28,33,"",2026-05-07T21:48:42.948Z
2220f01b-d4d2-43c9-9ab5-8dd330eab1c0,"the-poetry-of-the-stars",ok,38,30,"",2026-05-07T21:48:44.437Z
2234035c-63f3-40d0-ab2b-d51356176388,"new-families-a-guide",ok,28,34,"",2026-05-07T21:48:45.659Z
229e0828-34d0-4129-84c2-46d52eff3ba4,"bishops-at-the-opening-of-faith-and-light-in-rome",ok,85,90,"",2026-05-07T21:48:46.451Z
22cab029-69ff-4a51-b0e8-f4841c163894,"parenting-and-disability-a-book-review",ok,106,105,"",2026-05-07T21:48:47.945Z
22cec423-3375-4d37-955c-76a1ba265a8a,"thank-you-ingrid-we-will-not-forget",ok,40,51,"",2026-05-07T21:48:48.900Z
22e3a281-798f-4ba5-9e27-9b72a3e43adf,"the-greatest-gift",ok,118,117,"",2026-05-07T21:48:50.012Z
230a4970-16ef-4e51-8552-f4a60be55bc5,"irene-laura-gabrielea-growing-experience",ok,28,33,"",2026-05-07T21:48:50.854Z
2348a3d6-0bb7-4136-b672-b01458d2e318,"agendo-for-the-agenda-opens-to-civil-society",ok,21,22,"",2026-05-07T21:48:52.062Z
2361822f-14d8-4e14-943e-3f7bcc702442,"is-an-open-door-enough",ok,28,34,"",2026-05-07T21:48:52.854Z
2369c6fd-ed1b-47ab-8b4b-33f783332602,"whose-difficultytheirs-or-ours",ok,28,34,"",2026-05-07T21:48:53.979Z
23ad53e9-e6d5-4765-a305-a3d5578cdf69,"open-dialogue-no-63-1998",ok,56,73,"",2026-05-07T21:48:54.749Z
23e8ab4a-617c-4c9f-8bf0-44eaf39e3c45,"open-forum-no-70",ok,56,73,"",2026-05-07T21:48:55.985Z
23ebe0e5-cbdf-4fc5-a9ad-a9edec2f5842,"everyone-gets-a-medal",ok,28,34,"",2026-05-07T21:48:56.614Z
2426265a-924a-4409-bb51-5dec7cd0a633,"open-dialogue-no-43",ok,56,72,"",2026-05-07T21:48:57.916Z
244ce886-091f-415e-9a6d-8b54394715c9,"open-dialogue-no-54",ok,56,72,"",2026-05-07T21:48:58.640Z
248d6334-0bea-4ba6-914d-b3d38bad1b47,"villa-pizzone-an-open-gate",ok,43,47,"",2026-05-07T21:49:00.003Z
248df56b-cab7-4edc-8f7e-9f3241c272db,"a-special-seminar-the-courage-to-speak-with-them",ok,24,31,"",2026-05-07T21:49:00.635Z
24fba62c-96fe-42c1-a6a2-e9918a3a1492,"when-love-finds-you",ok,36,35,"",2026-05-07T21:49:02.055Z
2510389e-2973-447f-beed-ec0856b087fa,"faith-and-light-larche-ombre-e-luci",ok,60,79,"",2026-05-07T21:49:02.687Z
25228e5d-0781-467f-bb7f-a91cac0e9d07,"sanremo-as-far-as-ive-seen-it-2",ok,69,78,"",2026-05-07T21:49:04.464Z
25d9ecf5-306d-495c-b62c-e45ef6195c7f,"three-stories-of-the-spirit-a-pastoral-letter-on-the-gifts-of-the-consoler",ok,29,26,"",2026-05-07T21:49:04.665Z
2603081d-0eee-4ebb-894a-4f8de1d5e9d1,"after-school-in-a-roma-camp",ok,27,28,"",2026-05-07T21:49:06.462Z
2608c6ee-e045-4551-8cc8-2eb5e6fad42e,"for-you-and-for-everyone-practical-steps-to-make-sure-no-one-feels-turned-away",ok,58,48,"",2026-05-07T21:49:06.662Z
26656443-a37e-4c5d-a79b-3cf7af1b9020,"lourdes-a-miracle-of-encounter",ok,65,66,"",2026-05-07T21:49:08.402Z
26794ddb-dc68-4d5f-87e7-2e804c9a4c2b,"faith-and-light-newsletter-no-13",ok,62,56,"",2026-05-07T21:49:08.559Z
26892ac8-e820-4eee-96f8-1ce59da5e56b,"open-dialogue-no-65",ok,56,73,"",2026-05-07T21:49:10.350Z
268a9067-6158-4408-8175-11289cbefed4,"tears-of-silence",ok,11,11,"",2026-05-07T21:49:10.549Z
26a39b45-8f3d-458e-adcf-4ca0e877837a,"toward-a-lasting-peace",ok,53,49,"",2026-05-07T21:49:12.233Z
27247de2-6c1c-4b03-8b23-bfe86b0017aa,"testing-women-testing-the-fetus-book-review",ok,65,65,"",2026-05-07T21:49:12.386Z
272a403a-2d98-40c4-ab01-aa0574de3897,"eighteen-book-review",ok,38,38,"",2026-05-07T21:49:14.204Z
274574d6-5b98-43cc-9748-d0d622779445,"smiling-faces-are-welcome-a-review",ok,40,33,"",2026-05-07T21:49:14.331Z
27c5b4a5-317e-4be3-8190-8f3e513b4270,"open-forum-126",ok,56,73,"",2026-05-07T21:49:16.236Z
27e59b2b-4756-4b8d-b363-1fc1ab391cd2,"suitcase-no-baggage",ok,64,63,"",2026-05-07T21:49:16.336Z
27eccd19-8414-4370-8620-c911012cc859,"coming-of-age",ok,24,31,"",2026-05-07T21:49:18.086Z
2831be6c-9c66-4e57-a244-95b251452dfa,"her-name-is-sara",ok,26,26,"",2026-05-07T21:49:18.276Z
28879367-2253-449e-a216-2bff1c730d8d,"two-weeks-in-salento",ok,73,64,"",2026-05-07T21:49:19.943Z
289e9ff7-b888-45cb-af2a-8ed60bc3a8f2,"fede-e-luce-life-no-27",ok,45,54,"",2026-05-07T21:49:20.112Z
28bdf2eb-2d38-4c57-9036-fe70e1382ba7,"living-in-poverty",ok,32,32,"",2026-05-07T21:49:21.909Z
28d3268a-6ef5-42c1-a5f2-5992cc8e975e,"digitizing-ombre-e-luci-a-family-album-comes-online",ok,26,26,"",2026-05-07T21:49:22.048Z
290a70d5-f18d-4441-a2d4-496003deef5b,"a-floatie-water-and-courage",ok,28,33,"",2026-05-07T21:49:23.702Z
290f6567-c7e2-46e6-84c0-0e9ccf253feb,"editorial-issue-1",ok,28,34,"",2026-05-07T21:49:23.891Z
29151e8d-74dd-4de1-bb60-19786c827327,"sara-and-emilys-little-sparksa-review",ok,39,31,"",2026-05-07T21:49:25.520Z
293a9e37-f40a-42e9-a029-aee6e8d8c51c,"and-this-is-nothing-a-review",ok,87,87,"",2026-05-07T21:49:25.885Z
2944928e-3062-4358-ac44-a6120c137cf4,"the-great-ferryman-a-life-in-points",ok,130,123,"",2026-05-07T21:49:27.605Z
297ad8a9-bd78-4eb4-81da-ea8077b1a0e1,"why-shouldnt-gabriele-have-a-place",ok,37,39,"",2026-05-07T21:49:28.061Z
2994988f-bb77-486e-aa89-ae8df50aa1c6,"from-the-rome-film-festival-five-films-on-disability-and-fragility-worth-watching",ok,68,54,"",2026-05-07T21:49:29.562Z
29d11ae1-3a03-49f0-bcfd-94b5f9661a4d,"a-bishop-as-friend",ok,19,16,"",2026-05-07T21:49:29.869Z
29ece006-326d-4525-8266-f03a7dd111d5,"care-and-civilization",ok,22,22,"",2026-05-07T21:49:31.595Z
2a03eb19-e0b3-4376-bc62-3d3c8511caa5,"open-dialogue-no-21",ok,56,70,"",2026-05-07T21:49:31.703Z
2a228fbc-96c2-4acc-8a51-e3c4f238e26b,"faith-and-light-report-from-the-international-gathering-at-versailles",ok,61,55,"",2026-05-07T21:49:33.454Z
2a22af15-896e-4f0f-b6a2-b970122fe211,"perhaps-its-because-of-my-sister",ok,34,40,"",2026-05-07T21:49:33.620Z
2a31b7a8-8190-4977-81a3-794264094844,"the-care-of-love-review",ok,61,59,"",2026-05-07T21:49:35.530Z
2a316187-2fd5-46c0-a245-17c332ab5ffe,"all-children-are-special",ok,28,34,"",2026-05-07T21:49:35.469Z
2a4b31f1-3faf-47af-bd5f-f3b620043b60,"our-meeting-with-liliana-segre",ok,13,13,"",2026-05-07T21:49:37.439Z
2a7e42bb-031d-42e5-90b0-bd2bd4346641,"fede-e-luce-life-and-light-issue-41",ok,164,165,"",2026-05-07T21:49:37.921Z
2ab1bfb3-2ed0-4e79-bab4-0847e41827c7,"beautiful-but-useless-a-visit-to-trigoria",ok,28,33,"",2026-05-07T21:49:39.768Z
2aecf4ec-2406-4c44-8050-0efc53ab2165,"a-ships-log",ok,56,59,"",2026-05-07T21:49:40.079Z
2b0cebd6-3695-45c5-b48d-b3c0cecbec4f,"alzheimer-so-close-so-far-away",ok,64,69,"",2026-05-07T21:49:41.633Z
2b16574f-09b2-495f-b770-21fa76feb1cb,"open-dialogue-no-169",ok,23,21,"",2026-05-07T21:49:42.148Z
2b2edcb0-97d8-460e-8716-d656e8eec1a9,"what-six-year-old-dario-understands-about-faith-and-light",ok,28,34,"",2026-05-07T21:49:43.564Z
2b310d8e-509b-4355-8d75-8c9f21fcd740,"doing-the-fathers-will",ok,87,64,"",2026-05-07T21:49:44.118Z
2b4a45f3-d8ec-41cd-a7d4-6a98cff932c1,"i-am-a-mother-like-you",ok,34,40,"",2026-05-07T21:49:45.466Z
2b5cfbf0-199b-43b1-ab15-ac636886e56e,"opening-our-hearts-to-other-families",ok,92,103,"",2026-05-07T21:49:46.165Z
2b9c702e-3034-4d6f-9432-2e216fc9468a,"lord-make-me-an-instrument-of-your-peace",ok,89,81,"",2026-05-07T21:49:47.305Z
2bc4730d-ca5d-496e-ae77-98b4260ce8fa,"the-chicco",ok,128,140,"",2026-05-07T21:49:48.036Z
2c057e7b-e0ce-46f4-89d8-1520e3c734fa,"mom-im-glad-i-was-born",ok,28,34,"",2026-05-07T21:49:49.273Z
2c5eacb6-4ed8-4318-a6f6-dc2e6f050477,"not-for-profit-a-book-review",ok,49,36,"",2026-05-07T21:49:50.068Z
2c7a1f8d-148b-47b6-aebb-39bf4edcd998,"and-it-gets-lonely",ok,60,64,"",2026-05-07T21:49:51.172Z
2cc28c9b-4bba-4b89-b502-e121fb1d7801,"forever-elsewherea-review",ok,50,49,"",2026-05-07T21:49:53.080Z
2c8a631f-d8ec-4e52-b10d-72ae0436b59d,"siblings-a-book-review",ok,20,16,"",2026-05-07T21:49:52.010Z
2d2e711b-657c-4495-9407-3ebd4133267b,"being-the-father-of-a-child-with-a-disability",ok,28,33,"",2026-05-07T21:49:55.104Z
2d355ebb-ae7c-4a8b-8da6-bbafe3d4d71a,"open-dialogue-40",ok,56,65,"",2026-05-07T21:49:55.617Z
2d54f0c1-fbff-4009-b924-2b72ae1581c9,"despite-everything-a-few-disappointments",ok,28,33,"",2026-05-07T21:49:57.052Z
2d66da88-73df-456e-b84d-f516aeec962f,"the-right-to-life-before-birtha-review",ok,82,80,"",2026-05-07T21:49:57.500Z
2d6df6f4-a019-43f9-b695-5bf13fcbf007,"an-institution-my-god",ok,67,66,"",2026-05-07T21:49:58.980Z
2d82a7d8-2851-4088-a439-ed6ea0ff7377,"motherhood-and-disability",ok,29,26,"",2026-05-07T21:49:59.452Z
2d859622-673c-4c02-810a-4b9dcaf82891,"what-to-do-with-them-casa-del-sole-and-the-solidarity-center",ok,28,34,"",2026-05-07T21:50:01.055Z
2dd67a48-46c5-4cda-854a-499fbd89b485,"every-disabled-person-is-our-child-an-interview-with-anffas",ok,190,186,"",2026-05-07T21:50:01.664Z
2de7895c-68c1-40f6-982e-d91501e621b6,"places-of-relationship",ok,20,24,"",2026-05-07T21:50:03.701Z
2e09eb40-ec3d-4b35-acb8-0770e3bd12da,"the-mystery-of-so-much-good",ok,41,47,"",2026-05-07T21:50:05.483Z
2de28cca-1f77-4fbf-9e41-438925cfacd8,"actors-playing-themselves",ok,36,36,"",2026-05-07T21:50:02.922Z
2e254d5c-e6b8-42eb-9e4b-8be62b210601,"neither-he-nor-his-parents",ok,48,54,"",2026-05-07T21:50:08.029Z
2e3207fd-431e-4a00-8a65-170512568415,"the-adult-with-mental-disability",ok,29,22,"",2026-05-07T21:50:08.885Z
2e4f94a7-e9b6-4521-bf57-094d750bd7ce,"a-special-child-in-the-family",ok,29,20,"",2026-05-07T21:50:09.983Z
2e612649-8baf-49d2-9910-ecfa6f195bf0,"we-did-it",ok,66,59,"",2026-05-07T21:50:10.697Z
2e8566d3-5d52-4cbb-8255-a8bbefe3a50f,"open-dialogue-no-61",ok,56,73,"",2026-05-07T21:50:11.781Z
2ecb3c6d-6780-42df-9449-99d4cc48f91a,"we-made-it",ok,67,75,"",2026-05-07T21:50:12.621Z
2ecf0893-89b3-4c9b-a3bd-6618fc892151,"i-have-to-tie-my-hair-back-thats-the-rule",ok,21,21,"",2026-05-07T21:50:13.654Z
2ef086fe-b8f5-4763-bc39-fd20f5bbbffe,"open-dialogue-no-86",ok,60,69,"",2026-05-07T21:50:14.499Z
2f07b262-a22f-4742-b568-b9586c0c1cf1,"our-family-and-disability",ok,34,40,"",2026-05-07T21:50:15.469Z
2f09fc30-d844-4d32-91a7-ea875fc16e6b,"the-coordinating-team-how-it-works",ok,34,40,"",2026-05-07T21:50:16.456Z
2f1b0c9c-2d3a-4530-897d-8f1def7bd7fe,"the-early-years-insieme-19741981",ok,62,62,"",2026-05-07T21:50:17.440Z
2f358bcf-9d57-4a49-bc75-eae25620506e,"two-films-on-fragility-at-turin-film-festival",ok,55,53,"",2026-05-07T21:50:18.360Z
2f37dc00-3c75-4b4f-9049-78df5f3e3cbe,"the-challenge-of-larche",ok,29,20,"",2026-05-07T21:50:19.475Z
2f675def-e179-4878-a6ea-1acf144b8a85,"emiliana-and-disability",ok,29,33,"",2026-05-07T21:50:20.343Z
2fe1c93f-bb6b-4d5e-8a97-cc5cd6a26304,"what-is-faith-and-light-a388",ok,28,34,"",2026-05-07T21:50:21.446Z
2ffba938-979b-4d0e-87cb-694b6b5c49f3,"now-manuela-can",ok,34,40,"",2026-05-07T21:50:22.398Z
300f6619-989f-4a5f-a38c-0c945745d295,"dossier-refugees",ok,28,34,"",2026-05-07T21:50:23.795Z
301d2e32-a6db-4712-94d4-bd64ff8fa7b1,"give-your-children-something-different",ok,52,72,"",2026-05-07T21:50:25.181Z
30412b47-315e-48ee-a366-28e29a976faf,"my-first-victory",ok,53,58,"",2026-05-07T21:50:25.828Z
306941f5-fa25-48c3-b38d-979a8207ea72,"the-daughter-of-silence-review",ok,61,64,"",2026-05-07T21:50:27.103Z
30798a3c-033a-47a4-bb1c-3dd83dcf9b69,"one-child-one-year-one-family",ok,34,40,"",2026-05-07T21:50:27.636Z
30882764-9dbc-45a4-bc5b-044f1b4ffe7e,"blessings-when-everything-becomes-a-blessing",ok,61,65,"",2026-05-07T21:50:28.934Z
30b58589-684a-46e6-82c4-1b29c8621df6,"a-day-at-il-melograno",ok,25,32,"",2026-05-07T21:50:29.531Z
30bfdaf1-4a2c-4f89-a58b-18bd339148cb,"dressed-in-clouds",ok,29,26,"",2026-05-07T21:50:30.828Z
30c6277f-51f2-45f0-96ae-be2abf9c5389,"the-alphabet-of-my-life",ok,29,20,"",2026-05-07T21:50:31.404Z
30c80634-e39d-462c-ac8e-cb46f9250173,"learning-to-feel-by-listening-to-the-sea",ok,40,40,"",2026-05-07T21:50:32.667Z
30d95d7e-63b2-4c91-9d0e-2c3727fd68ab,"there-are-no-words",ok,46,44,"",2026-05-07T21:50:33.288Z
30ede5b5-cf0f-4cfb-97d3-adee4ec63c50,"grandmas-beautiful-girl",ok,24,28,"",2026-05-07T21:50:34.510Z
313bd308-8bd1-45eb-9b77-06d625bbb299,"open-letters",ok,56,73,"",2026-05-07T21:50:35.323Z
3148a033-5678-4c93-b6e3-10e566d8e7f6,"they-gave-me-a-dream",ok,38,31,"",2026-05-07T21:50:36.310Z
315c2776-8bd5-437a-a995-69e757748c03,"encounters-a855",ok,28,34,"",2026-05-07T21:50:37.189Z
3173cca1-317f-42e6-9d1c-87b986300a66,"four-of-us-the-il-roveto-community",ok,97,112,"",2026-05-07T21:50:38.146Z
31bd1fc3-16f1-41b5-8009-0a1f7f91bf39,"echoes-in-the-press",ok,61,58,"",2026-05-07T21:50:39.096Z
31eece0a-48b4-4f31-8629-c50b3f5a746a,"nobody-expected-patrick-to-climb",ok,28,34,"",2026-05-07T21:50:40.247Z
3203844e-7284-47ab-a183-7b045eb2928e,"andrea-in-the-classroom",ok,37,44,"",2026-05-07T21:50:41.446Z
3229f422-a98b-430c-80ee-36745a0f691a,"the-habit-of-living-twenty-years-in-an-iron-lung",ok,29,20,"",2026-05-07T21:50:42.114Z
3237db6e-c38b-459d-aec7-0977704ccd98,"letters-to-jean-5ca3",ok,11,11,"",2026-05-07T21:50:43.532Z
323e4b7f-1f51-4275-9d5e-7f45ffb19156,"how-the-first-fede-e-luce-little-house-was-born-paintbrushes-and-appendicitis",ok,61,56,"",2026-05-07T21:50:44.700Z
32415cf6-26d6-4c3c-8b3c-372aacd3069b,"it-was-hard-because-i-kept-thinking-of-him",ok,62,69,"",2026-05-07T21:50:45.343Z
324720e8-ccae-41da-bfaa-e2404e8f84d4,"viola-and-mimosa-no-139",ok,14,17,"",2026-05-07T21:50:46.682Z
32901a72-be30-4905-b19a-8dfb2e029d42,"healing-with-horses",ok,16,16,"",2026-05-07T21:50:47.360Z
32c4de1a-6f78-4d49-b19b-bdc8e9205b9c,"boundless-youth-a-film-about-remembering",ok,67,60,"",2026-05-07T21:50:48.529Z
32f6b811-1659-4c18-a527-7c382eb4318a,"i-hardly-knew-them",ok,33,34,"",2026-05-07T21:50:49.168Z
32f7eb12-1409-4388-8aaa-f8a57c4ff296,"a-mother-and-a-theologian",ok,24,31,"",2026-05-07T21:50:50.412Z
3326f2b2-bdb6-4e9b-84f9-d64b248ea73d,"the-fourth-moment-between-one-meeting-and-the-next",ok,34,39,"",2026-05-07T21:50:51.398Z
3340c348-88af-491b-a527-46c9c088212e,"the-seed-a-book-review",ok,21,20,"",2026-05-07T21:50:52.292Z
3372801d-f300-41aa-b056-b7132c4e2ccd,"pizza-suppli-and-a-drink-for-seven-euros",ok,49,49,"",2026-05-07T21:50:53.263Z
33893e74-d8fd-4be9-a2e5-012109d3e379,"fede-e-luce-life-issue-148",ok,27,31,"",2026-05-07T21:50:54.126Z
33fa9f21-68ae-4bb2-8634-3da54f06bb8c,"the-clowns-lesson-miloud-oukili",ok,64,71,"",2026-05-07T21:50:55.149Z
33fbebf5-ec5a-4108-83e2-d916fec0444b,"in-gods-image-a-book-review",ok,60,56,"",2026-05-07T21:50:55.963Z
3493fe90-6fd3-4bb9-85a3-066ee755fe69,"and-they-call-them-disabled-a-review",ok,62,68,"",2026-05-07T21:50:57.397Z
34e659db-d4e6-4bbb-b948-d1a27aa31b64,"the-gift-giving-season",ok,32,33,"",2026-05-07T21:50:57.953Z
34f5c246-0e47-4120-aacb-e6f8a038ba48,"snapshots-from-faith-and-light-communities",ok,61,52,"",2026-05-07T21:50:59.282Z
3522602a-fe13-4546-abf6-f2c82d63dd79,"inside-the-hearts-of-mothers-the-light-and-shadow-of-motherhooda-review",ok,92,95,"",2026-05-07T21:50:59.862Z
356d67f9-7b8c-4cbd-947e-13189a9e043e,"the-sunflower-inn",ok,138,127,"",2026-05-07T21:51:01.192Z
358e501e-7e85-4795-8e15-90156ff52430,"ugly-a-book-review",ok,46,48,"",2026-05-07T21:51:02.030Z
35a150cc-c0a5-4457-af24-ee5bcf943b74,"spiritually-the-little-sisters-are-not-disabled",ok,214,207,"",2026-05-07T21:51:03.202Z
3613b373-2da9-4170-9840-81b1bcb240a4,"summer-camp-diary",ok,59,61,"",2026-05-07T21:51:05.365Z
35ac1d14-8946-4fc7-9d85-cc79fdd8feed,"hello-harry-hi-benny-a-review",ok,36,32,"",2026-05-07T21:51:04.489Z
364b2f8f-6a89-43e9-ac2f-b38527a46dc9,"moms-magic-chair-a-book-review",ok,69,71,"",2026-05-07T21:51:07.344Z
364fc660-8543-42ce-971f-6c6358e8a06d,"letters-to-jean-don-marco-bove",ok,43,48,"",2026-05-07T21:51:09.081Z
3667c1c6-ab90-4d8b-8bbc-0ad35f47a613,"what-can-parents-do",ok,34,40,"",2026-05-07T21:51:09.413Z
3687629c-887a-44f4-b882-2f66a34ea590,"the-power-of-art-from-magic-to-healing",ok,38,45,"",2026-05-07T21:51:11.033Z
36d5b515-53ed-4beb-b16d-1a2ec9a5f35e,"faith-and-light-reports-from-the-communities",ok,61,52,"",2026-05-07T21:51:12.195Z
36e77919-6c93-4012-86af-a63c80ea71b2,"open-dialogue-no-113",ok,56,76,"",2026-05-07T21:51:13.748Z
36ef2303-18bd-4522-b94a-8e027c0594bb,"my-princess-gilda",ok,28,23,"",2026-05-07T21:51:14.238Z
36f78e1a-a0b7-4dc8-bdf9-967a2d47ea6c,"back-to-school-summer-newsletter-no-23",ok,25,32,"",2026-05-07T21:51:15.604Z
370d9b43-bad9-4de3-ba59-d70225f663b7,"the-doctors-verdict",ok,28,34,"",2026-05-07T21:51:15.986Z
3753e1fe-dab4-4e1a-95a5-963ff42b8bdf,"marco-cavallo-3259",ok,108,113,"",2026-05-07T21:51:17.503Z
376bcd09-a1c2-4ecf-8766-803cabfe7c6f,"what-more-do-you-need-to-be-happy-a-review",ok,43,39,"",2026-05-07T21:51:18.010Z
37b865b7-600e-4051-a44f-25e00166dae9,"the-italy-we-dont-see",ok,47,48,"",2026-05-07T21:51:19.448Z
37d4eb80-4a8d-47fe-bc2f-5beabcdbdfd3,"following-gios-lead",ok,14,17,"",2026-05-07T21:51:19.832Z
381fe1c6-be37-44bb-8e23-b86ce1d84dc7,"humor-and-disability-treacherous-ground",ok,28,34,"",2026-05-07T21:51:21.942Z
386c4cea-bbdb-471a-b1ff-043fb052720e,"walking-at-your-own-pace-agesci-and-inclusion",ok,52,63,"",2026-05-07T21:51:23.860Z
37fbf64e-084d-4d68-a05c-d6ee67375340,"what-the-pope-really-said-about-epilepsy",ok,56,63,"",2026-05-07T21:51:21.375Z
3876460a-2520-49f2-8676-dd09b28921a0,"the-magic-of-our-days-together",ok,40,42,"",2026-05-07T21:51:25.890Z
38962131-38d3-4a74-b7c9-7c2191ff4cd9,"here-integration-is-not-just-a-word",ok,28,34,"",2026-05-07T21:51:26.975Z
38fb43ae-1509-4c88-a2ac-5d306e78d16a,"10-good-reasons-to-volunteer",ok,86,82,"",2026-05-07T21:51:27.927Z
396d04f5-50a3-4aa1-a105-c3225ff6b7a8,"as-if-i-were-you",ok,30,27,"",2026-05-07T21:51:28.845Z
397b2222-ce52-4195-8489-aa4bfadeb709,"friends-of-simone",ok,28,33,"",2026-05-07T21:51:29.875Z
3992a35d-42a4-49af-9d9c-f81c3b7e5d80,"life-together-a-review",ok,34,28,"",2026-05-07T21:51:31.243Z
39beebea-493c-42ee-a666-aa983c5f1cb3,"how-to-request-a-wheelchair",ok,45,51,"",2026-05-07T21:51:31.869Z
39debb74-6271-44d5-b261-bbd0cb0204a9,"were-all-superheroes",ok,28,33,"",2026-05-07T21:51:33.428Z
39f9e92f-d2ba-40cc-92cb-0fb3d48f8df7,"the-discovery-of-dawn-a-review",ok,61,62,"",2026-05-07T21:51:33.749Z
3a01fdfe-7771-45b1-b41a-1ff71873edb0,"open-forum-62",ok,56,72,"",2026-05-07T21:51:35.268Z
3a03a463-8cb0-4de9-be2b-e18030ddd41c,"a-treasure-beyond-price",ok,58,64,"",2026-05-07T21:51:35.624Z
3a0b0fac-2c94-4ee9-8346-3b42a1e6ee49,"breaking-down-the-barriers",ok,69,75,"",2026-05-07T21:51:37.137Z
3a7942d1-f480-499d-a238-eb3ba2405a01,"neither-right-nor-wrong-a-review",ok,50,59,"",2026-05-07T21:51:37.604Z
3a87f624-ad9d-419f-9d9f-67e1525e1747,"in-the-eucharist-remain-in-me",ok,87,65,"",2026-05-07T21:51:39.052Z
3aba90e5-78bf-498e-8d2d-d6e2f2cd0514,"disability-is-not-a-limitif-you-love-me-push-me-to-change",ok,58,60,"",2026-05-07T21:51:39.480Z
3ae11e25-0d2d-4fc1-891d-33194ce736e4,"gold-every-day",ok,8,8,"",2026-05-07T21:51:41.049Z
3ae6624d-c899-46e7-be99-07ccf63e4716,"thirst-and-the-water-of-hope",ok,17,25,"",2026-05-07T21:51:41.469Z
3af08b17-cecb-41d9-9fb9-bd7f01c4dcca,"how-did-you-grow-up",ok,80,89,"",2026-05-07T21:51:42.952Z
3b03ab9b-6522-45e0-aeaf-1afc6e59372d,"alzheimer-still-always-hand-in-hand",ok,62,65,"",2026-05-07T21:51:43.379Z
3b46ba34-aa34-443f-b5b5-0fbcad42fc3e,"happiness-is-imperfect",ok,28,34,"",2026-05-07T21:51:44.857Z
