id_en,slug_en,data_en_attuale,id_it,slug_it,data_it_nuova,azione
081b6218-065d-44ab-802b-a47b30d336f7,our-steps-summer-newsletter-no-22,2020-08-21T00:00:00,89779148-a840-4894-9b34-7a0b703c8191,le-nostre-gambe-newsletter-estiva-n-22,2020-08-21T05:23:04,UPDATE
08223f9a-7827-4101-bae0-b92526f67a97,many-voices-one-heart,2008-12-07T00:00:00,a30af4a5-8264-4103-b2fb-3bea50be7420,tanti-volti-tante-lingue-un-solo-cuore,2008-12-07T19:08:15,UPDATE
08642ecf-fc45-4928-ac9a-8322dbe094a7,for-don-francesco-thirty-years-of-love,2005-06-17T00:00:00,3ef0bcb8-fe83-4ea4-871f-f8192543dcd8,dedicato-a-don-francesco-trenta-anni-pieni-damore,2005-06-17T15:56:33,UPDATE
0865527e-2649-47c7-8f47-a7d2999d181c,sexuality-and-disability-traumatized,2003-06-23T00:00:00,2ca2a785-a122-466f-8dbd-f6b07e28888b,sessualita-e-disabilita-traumatizzata,2003-06-23T16:29:19,UPDATE
086f1025-0c7b-4960-8099-9b5e413f65d0,a-world-in-transition,1993-03-18T00:00:00,2accc805-aea2-43ed-a1df-7e018d809907,un-mondo-che-cambia,1993-03-18T14:17:05,UPDATE
0879c1b1-7d5f-4d10-b018-e79cf042a6ab,year-after-year-christmas-still-moves-us,2013-12-15T00:00:00,f3319d73-45ff-447c-ac4f-78ee197bf8fb,sempre-ci-commuove,2013-12-15T14:24:00,UPDATE
088ed380-d759-4cb4-a03b-f3a29a8f31f4,what-the-single-desk-classroom-might-teach-us,2021-02-03T00:00:00,f254f20b-3f1f-4244-a29a-d16c89eecfe6,cosa-si-potrebbe-imparare-dai-banchi-monoposto,2021-02-03T14:22:55,UPDATE
089200a1-0ff9-4711-81c8-545a6eccc039,pope-franciss-revolutionary-words,2019-12-19T00:00:00,0c8adef1-88c6-4e98-ab95-46167e4c1b05,le-parole-rivoluzionarie-di-papa-francesco,2019-12-19T01:01:38,UPDATE
08927c09-6ced-4353-b827-aec7cf790cff,fede-e-luce-financial-report-for-1976,1977-03-20T00:00:00,476c45f8-ff58-4f61-bc30-5f656970a40a,bilancio-fede-e-luce-1976,1977-03-20T09:00:34,UPDATE
08c47d9b-7ef7-4591-8bdb-6a35ff13996b,friends-of-the-children-in-the-gesu-bambino-ward-at-st-eusebius-institute-vercelli,1975-05-03T00:00:00,97ab8f3f-fd7b-4807-8515-f8b3bb8068f9,gli-amici-dei-bimbi-reparto-gesu-bambino-istituto-santeusebio-vercelli,1975-05-03T12:20:19,UPDATE
08dffd2f-a04a-48bb-83ff-806f3e1e1cb2,a-good-and-perfect-gift-6a21,2019-04-15T00:00:00,6a219cd6-7b51-4d57-b73e-76eff8cc36ee,a-good-and-perfect-gift,2019-04-15T07:24:39,UPDATE
09046722-1b1a-4609-bde1-8c9f70756c7c,silent-vigils-in-the-night,2001-03-09T00:00:00,5953d29b-c84b-4f2e-91ea-1496d52f5d57,spesso-di-notte-in-silenzio,2001-03-09T14:58:10,UPDATE
093eab25-b725-4504-b7d2-f0e2c2b3fde9,a-change-of-heart,1996-03-03T00:00:00,a72dd4cd-0f80-4a33-baba-adfdeca47430,cambiare-il-cuore,1996-03-03T09:58:37,UPDATE
09539d60-96bd-400d-b487-b10281b15226,the-gift-and-the-city-review,2024-11-27T00:00:00,76bf49f9-2b41-4cc5-b11c-0e8f19f35c4d,il-dono-e-la-citta-recensione,2024-11-27T13:27:44,UPDATE
09707f54-dc02-4fb0-99c5-d0de02e7f417,easter-together-1981,1979-12-16T00:00:00,d985eaa8-57f5-4681-9eb5-4ebf75eb489d,insieme-verso-la-pasqua-1981,1979-12-16T16:50:34,UPDATE
097959e6-a5c8-4091-8f52-ae0b0de6a224,reclaiming-her-signature,2021-03-01T00:00:00,3f7eaabf-d200-48a3-b11f-b32322b1ef75,37-seconds-recensione,2021-03-01T15:50:57,UPDATE
0988042f-975b-41c9-8782-043b578531be,mothers-of-courage-and-beyond,2007-06-03T00:00:00,05ce6045-4e71-4ef0-b40f-af7717cbaf06,mamme-coraggio-e-oltre,2007-06-03T16:13:53,UPDATE
09b32951-6b94-45b1-a835-e6d24b733710,teaching-independence-patience-persistence-and-sometimes-toughness,2005-12-23T00:00:00,5c478b0c-f4e7-48fe-9273-bd5cfc395727,come-educare-allautonomia-pazienza-tenacia-anche-durezza,2005-12-23T14:47:07,UPDATE
09dda440-6095-4965-b294-c9d685970729,she-taught-me-to-love,1996-12-15T00:00:00,fc0b8ff8-8b5c-467b-8cc0-99919c61b7e3,mi-ha-insegnato-ad-amare,1996-12-15T16:15:13,UPDATE
09fd8dc7-39e7-4c86-afee-a5fc916e3e54,i-decided-not-to-love-my-brother,2003-09-04T00:00:00,4fe7feb6-89e8-4a61-b033-adc43276dacc,avevo-deciso-di-non-amare-mio-fratello,2003-09-04T15:46:16,UPDATE
0a20dc5d-a6d3-4b0c-badd-3ec33e78a26f,rewards-or-punishment,1993-06-21T00:00:00,54c796a2-1e76-431c-ac43-0ed597554ca5,ricompense-o-punizioni,1993-06-21T08:06:02,UPDATE
0a496773-073c-452e-8daa-73bc1365cdf3,the-silence-of-the-world-a-review,2022-11-07T00:00:00,6ed5322f-337f-4900-a29d-5a039662dd12,il-silenzio-del-mondo-recensione,2022-11-07T10:03:33,UPDATE
0a49d361-4d04-4128-bfea-27aa2983449f,open-dialogue-no-85,2004-03-10T00:00:00,c0a6ab00-3cc8-43b3-b18a-0762eb605087,dialogo-aperto-n-85,2004-03-10T16:35:19,UPDATE
0a8d1f86-384e-4199-8c6e-40229a2a8218,life-faith-and-light-no-5,1984-03-28T00:00:00,27769b29-f072-4a95-a5b9-70f9a8a82c25,vita-fede-e-luce-n-5,1984-03-28T19:26:21,UPDATE
0a97a142-0d5b-4a0e-aecb-12243144a8a0,faith-and-light-life-together,1983-03-02T00:00:00,ecd64465-9008-4f2a-8a68-9b5316016b34,vita-fede-e-luce-n-1,1983-03-02T20:09:55,UPDATE
0aa207de-43eb-40b6-a002-eaef7e8766f5,lift-your-eyes,2015-03-19T00:00:00,aae8c231-57ba-46e7-9584-3114a4b05119,alza-lo-sguardo,2015-03-19T13:05:08,UPDATE
0aa277af-0f47-4026-a043-a79d34d28393,in-the-spotlight-never-with-a-prosthetic-an-interview-with-cerrie-burnell,2009-06-10T00:00:00,26c5e8b3-a4fd-4915-859c-8f79df092970,sotto-i-riflettori-sempre-senza-protesi,2009-06-10T10:05:04,UPDATE
0abac0ca-0273-456e-aad0-d0a56c3d3dd9,master-bakers-in-31-small-homes,2025-05-14T00:00:00,6ac0f84e-da25-4595-b90f-61ca10aa7c24,mastri-biscottai-in-31-casette,2025-05-14T12:01:14,UPDATE
0ace676a-de49-4716-9b49-77ac5e0a941f,love-is-not-enough,1979-06-16T00:00:00,9459c0be-fee6-4a5e-9b06-19549f6a1ead,lamore-non-basta,1979-06-16T20:30:34,UPDATE
0ae9ffff-2a7c-46db-a896-077eed4164d1,speechless-when-disability-becomes-comedy,2018-05-24T00:00:00,8a701fe7-79dd-4689-a68e-1cc2b6a588a5,speechless-quando-la-disabilita-e-ironia,2018-05-24T12:02:51,UPDATE
0aefd6d5-9381-49e7-bc7d-89a79575f31a,aspergers-children,2018-11-01T00:00:00,06f8f7d2-c7e9-413e-94d9-d5e25c0d5166,i-bambini-di-asperger,2018-11-01T17:45:45,UPDATE
0b3691a1-146d-4cd8-8ffa-943a8ae238a3,indoor-games-to-beat-the-boredom,2020-01-17T00:00:00,6f7d882d-ac53-4e07-968d-15933488807a,giochi-da-fare-a-casa-passare-tempo-noia,2020-01-17T13:24:43,UPDATE
0b5053c0-b57a-4584-8cb6-96bc3ad2df42,at-baglionis-concert-which-doesnt-feature-tozzi,2023-09-22T00:00:00,72f15ac4-0c10-42b6-822a-06fa2d71ce9e,benedetta-baglioni,2023-09-22T16:07:06,UPDATE
0b52b137-dc0d-4e49-b304-0df4d075a892,venice-immersive-virtual-reality-comes-to-the-biennale,2023-09-22T00:00:00,bdebdfca-25cd-4038-aef3-79749b83e018,venice-impressive-la-sezione-in-realta-virtuale-della-biennale,2023-09-22T16:41:23,UPDATE
0b594fca-9a9d-4f3e-8b0d-17f10034b203,rediscovering-the-domestic-church,2024-03-25T00:00:00,b7810fda-08e1-4641-9bc9-30abd1340772,riscoprire-una-chiesa-domestica,2024-03-25T17:39:04,UPDATE
0b599b46-6877-4d30-bdee-fbb7221a16c4,the-city-of-leonia,2000-06-20T00:00:00,a1ff0ade-5fc9-4067-857e-2b2b5f6a6c0c,la-citta-di-leonia,2000-06-20T11:00:25,UPDATE
0b6c239e-6ac8-445b-a530-325ffc1aab9a,from-our-communities-no-126,2014-06-29T00:00:00,dc5a6e79-9023-4786-818c-c815efcec9d5,dalle-province-n-126,2014-06-29T09:08:35,UPDATE
0b712e26-48fe-4db7-bc69-6d9fe2e22c50,kairos-a-boxer-with-down-syndrome,2019-01-02T00:00:00,c5348ba5-cf0b-4b0d-913c-72ff07c96497,la-storia-di-un-pugile-con-sindrome-di-down-come-miglior-film-al-tertio-millennio-2018,2019-01-02T18:57:46,UPDATE
0b7ea083-4ab0-4a02-89b8-b15d6fda0a8a,what-a-parish-community-can-do-for-people-with-disabilities,1988-09-20T00:00:00,59160ca9-e5d4-41e9-9057-deb9e7c1d975,cosa-puo-la-comunita-parrocchiale-le-persone-disabilita,1988-09-20T14:04:06,UPDATE
0b9c03c6-e526-4c0d-a008-f99e03c0db35,scared-ride-again-for-freea-day-at-romes-luneur,1990-12-27T00:00:00,63f54fdf-8abc-4600-813d-22d6d90ac22d,chi-ha-avuto-paura-fa-gratis-un-altro-giro-una-giornata-al-luneur-di-roma,1990-12-27T08:19:56,UPDATE
0bb86ebf-1272-4685-a99c-8e5c49220759,stronger-than-their-killers-the-writings-of-seven-trappist-monks,1999-06-16T00:00:00,e07d7a81-e232-4c9b-a60a-57e50f4ee162,piu-forti-di-loro-scritti-monaci-trappisti-uccisi-algeria-1999,1999-06-16T10:53:28,UPDATE
0bc7d9ed-18a9-460f-8c8d-b790ce33727a,nujeens-extraordinary-journey,2019-11-03T00:00:00,b2611295-38cb-4e98-9bce-268f0aff9798,lo-straordinario-viaggio-di-nujeen,2019-11-03T11:25:39,UPDATE
0bca679f-70d8-4e8d-8fcf-86742041437a,the-fear-of-loving-the-handicapped-person-in-society,1985-03-28T00:00:00,3c9b3fc4-4199-4702-9273-3786655088aa,la-paura-di-amare-la-persona-handicappata-nella-societa,1985-03-28T14:11:19,UPDATE
0c2a3e12-8dfa-4596-a772-b8eb26272533,through-the-streets-of-rome,2020-04-06T00:00:00,d3a35fd7-8fa0-4c60-b681-ac81158007a7,per-le-strade-di-roma,2020-04-06T06:36:24,UPDATE
0c4c8e2d-c185-4fcf-95d0-6517c6e21dba,teenagers-abandoned-to-fate,2008-06-27T00:00:00,b7cd66ff-7a5d-42c5-b43e-b953d8979c2a,adolescenti-allo-sbaraglio,2008-06-27T11:47:11,UPDATE
0c5e4faa-9049-402d-bbc2-c955d9aab80f,voices-from-the-lourdes-pilgrimage-of-1981-fragments-of-life-and-faith,1981-09-16T00:00:00,ca33b27a-813c-4f3a-bbde-97eaa980bf18,voci-dal-pellegrinaggio-lourdes-1981-frammenti-di-vita-e-di-fede,1981-09-16T17:11:34,UPDATE
0c6005fd-6c4e-4754-bf26-3a73185f1975,baris-shining-path,2023-01-31T00:00:00,25bf5304-8262-485b-8eea-c774d548ce5c,bari-scintillante,2023-01-31T19:56:24,UPDATE
0c7f1e3a-15a8-481f-ba9a-a98c58c760ab,finding-beauty-in-hidden-places,2016-03-25T00:00:00,351ba5a0-de90-46ee-8c21-0692664d7a66,cercare-la-bellezza-la-dove-e-nascosta,2016-03-25T10:40:53,UPDATE
0c855587-d181-492c-a636-cc6908d0c8bf,schools-off-to-a-great-start,2020-09-17T00:00:00,5ddef829-95d1-440c-8486-2205fde9fa0f,e-iniziata-super-bene,2020-09-17T07:37:58,UPDATE
0c9dcfda-a945-4b5e-b3c7-9030ce1aaea3,i-suffer-therefore-we-are-book-review,2024-02-19T00:00:00,473fdf8c-3e5f-4dc4-ac76-b9e2937dfc52,soffro-dunque-siamo-recensione,2024-02-19T18:19:08,UPDATE
0cce0779-20ce-4ed7-9591-de895790289b,faith-and-light-3,1983-09-30T00:00:00,b4a52c3e-19e9-4f96-bf2c-66f3d4862e2a,vita-fede-e-luce-n-3,1983-09-30T15:15:05,UPDATE
0cead8dc-8b0f-45ba-b37d-c728b599046c,as-you-are-a-child-psychiatrists-log-book-review,2000-06-20T00:00:00,7fb63e7f-e714-482e-ba44-e50a84050f62,cosicomesei-diario-di-bordo-di-un-neuropsichiatra-infantile-recensione,2000-06-20T09:27:04,UPDATE
0cfbee9b-562a-4d68-b6f2-6695ec464297,voices-from-the-ombre-e-luci-archives,2007-12-29T00:00:00,12379f44-83c4-4f21-afac-b1e60b949bb9,la-storica-redazione-ombre-luci,2007-12-29T21:09:19,UPDATE
0d08d7c9-441b-47e3-8c09-9f64a48cc474,when-waiting-becomes-encounter,2026-01-28T00:00:00,6a40ecb0-7c3e-4fac-8ec3-c28a20d2fcdf,lattesa-nellattesa,2026-01-28T00:00:00,SKIP
0d135a40-cfc6-47fa-ad7b-fc930d553292,mr-rain-and-lda-are-one,2023-06-01T00:00:00,7b6405bc-908a-4ce8-898f-b92ca11d4e18,mr-rain-e-lda-sono-uno,2023-06-01T09:36:55,UPDATE
0d31b9ba-6575-4da6-9bc1-8ef684fb5f07,the-cat-on-the-desk-newsletter-no-16,2020-05-22T00:00:00,b1559bd4-8954-4f33-886e-2e1c07142b4f,il-gatto-sulla-cattedra-newsletter-n-16,2020-05-22T06:36:40,UPDATE
0d55eaf0-40a3-4b26-a38b-557a7a9267ca,the-midwife-of-new-things,2019-07-29T00:00:00,6da60992-4c97-4750-b0e7-caa6b8e4e329,levatrice-di-cose-nuove,2019-07-29T08:05:44,UPDATE
0d6c6ad6-45c6-4dbd-94a7-cd17637b81f1,vacation-a-time-to-rest-restore-and-come-alive-again,2002-06-15T00:00:00,9cb624a2-fa36-4ea7-ac87-39c41b8cd3e5,vacanza-tempo-per-riposarsi-rilassarsi-ritemprarsi-rifiorire,2002-06-15T15:17:15,UPDATE
0d82c431-9373-40eb-af34-d456d7eee7ce,a-rebel-boy,2012-03-16T00:00:00,3728a598-42c2-4dbe-afa0-791ebbe00aba,un-ragazzo-ribelle,2012-03-16T09:38:58,UPDATE
0d8ce302-c69c-4be3-9b08-0d4752bb93f1,i-volunteered-in-brussels,1978-12-18T00:00:00,72a19292-633f-47a8-b3cc-b05ff96652f1,sono-andata-a-bruxelles-a-fare-volontariato,1978-12-18T09:30:34,UPDATE
0d9745f5-166a-4379-a109-7b3e2dc10b11,ombre-e-luci-issue-17-1987,1987-03-30T00:00:00,96e2631b-6bf1-4520-a0de-ddca64afe6fe,ombre-luci-n-17-1987-sfogliabile,1987-03-30T22:08:43,UPDATE
0d98dadf-12ad-4309-a6fb-ae9ec25313ee,sex-education-for-people-with-disabilities-a-book-offers-answers,1995-03-16T00:00:00,47ed2200-d4e3-4f53-8cc7-5ff343669708,leducazione-sessuale-delle-persone-handicappate-un-libro-risponde,1995-03-16T18:39:03,UPDATE
0d9a7871-0d49-4d69-8a39-c224f37209b1,a-handful-of-joy,2011-06-04T00:00:00,43462ab6-8921-424f-af16-84c16a02656a,un-sacco-di-felicita,2011-06-04T17:47:14,UPDATE
0db7c197-c3ab-4d2c-8680-df54dfb39b74,children-of-a-lesser-god,1997-09-19T00:00:00,8cacb601-e987-4ebd-a1f3-f8449cc8c1b3,figli-di-un-dio-minore-recensione,1997-09-19T16:07:33,UPDATE
0dcf0bb2-aa2e-46a8-9d8f-b31c3db71a76,a-village-without-barriers-a-welcome-surprise,2000-03-27T00:00:00,cb7e1734-a596-48c8-814f-4b1cd734a511,villaggio-senza-barriere-un-luogo-di-accoglienza-insolito,2000-03-27T12:26:59,UPDATE
0de96c98-102f-4dd6-832c-09c77ca8a828,everything-is-possible-a-letter-from-chiara,2000-10-26T00:00:00,8ab21944-38a0-4505-ba1e-75703b18ea7a,tutto-e-possibile-lettera-di-chiara,2000-10-26T08:34:29,UPDATE
0dee833f-d9c6-4074-96b3-07af0a387b61,man-looks-at-the-face-god-looks-at-the-heart,2008-01-12T00:00:00,d095d16b-c59c-433d-b562-bfd790ab53b4,luomo-guarda-volto-dio-cuore,2008-01-12T12:01:52,UPDATE
0e452a72-038c-4e56-a7f9-e3edb88f2ead,from-conference-to-commitment,2018-06-30T00:00:00,7452dc4d-57a9-4246-853f-6ea5d34837eb,dal-convegno-allimpegno,2018-06-30T09:25:13,UPDATE
0e664305-2d84-4b17-9173-026cd80a798b,why-dont-you-understand-me,1980-06-16T00:00:00,7185460f-90da-4428-9813-71ada0579078,perche-non-mi-capisci-2,1980-06-16T18:05:34,UPDATE
0e6c7cc3-a96d-472f-864e-f661479adf0e,the-circle-a-place-of-meeting-and-unity,1988-06-28T00:00:00,066e2e2e-8703-4bf3-b8ab-97692a13cc3d,un-cerchio-simbolo-incontro-unita,1988-06-28T13:12:10,UPDATE
0e8c34b4-d8b9-481f-b193-251039a52485,a-promise-kept,2019-01-27T00:00:00,994975e8-dfe9-4842-9df3-2bcddaecdc21,storia-di-una-promessa-mantenuta,2019-01-27T09:47:06,UPDATE
0ea1f728-368f-4de6-98a0-afb2384e4b71,my-brother-and-sister-are-deaf,1989-06-21T00:00:00,0de652c9-5add-44c5-937d-e7be9ad875b7,ho-fratello-e-sorella-sordi,1989-06-21T11:02:05,UPDATE
0eb1134b-0b72-4809-a50a-b60b269b2a2c,fede-e-luce-campout-a-life-adventure-together,1980-12-16T00:00:00,43016c19-c1ea-4d3e-bd36-b6419e2bb4b5,campeggio-fede-e-luce-unavventura-di-vita-e-comunita,1980-12-16T16:20:34,UPDATE
0ee258d1-060d-403e-a801-a3b11531d8e8,a-heavy-burden,1994-09-02T00:00:00,b553bb6b-807e-4aed-9af3-02df574c3d35,un-fardello-pesante,1994-09-02T12:47:13,UPDATE
0ee4e211-82d4-4c9a-a1e5-02177a3d0b3b,real-quality-in-the-care-of-older-adults,2010-12-03T00:00:00,83000ec3-bedf-4455-9bfe-14d03aac8941,per-una-vera-qualita-di-cura-delle-persone-anziane,2010-12-03T17:31:12,UPDATE
0f00da35-43f8-4982-9ebf-b9af8c678672,faces-a-poem-by-helene,1975-02-07T00:00:00,eb2f1d20-faee-4b7f-9d6a-16de87c6285c,poesie-visages-volti,1975-02-07T09:09:24,UPDATE
0f1843ed-2d12-4147-b3ba-c5cd5fe5652d,those-hours-changed-me,2001-03-09T00:00:00,a77927b8-c468-4537-b210-00217b463a64,quelle-ore-mi-hanno-segnata,2001-03-09T15:20:06,UPDATE
0f218b54-17a3-4817-b3ad-0763749b5a8a,im-twelve-and-im-a-go-go-dancer-they-call-me-princess-stories-of-bullies-lolitas-and-other-children,2007-06-03T00:00:00,8dfc6b9e-4939-4ede-99f8-359efe100f58,ho-12-anni-faccio-la-cubista-mi-chiamano-principessa-storie-di-bulli-lolite-e-altri-bimbi,2007-06-03T15:06:05,UPDATE
0f4bb922-379f-478d-aa40-3f0f26a0a116,an-open-conversationfor-pope-francis,2025-05-21T00:00:00,4f1034ef-fd28-4b95-9ad6-3aa37feeba91,dialogo-aperto-per-papa-francesco,2025-05-21T09:42:09,UPDATE
0f4c5667-ee66-48d1-bf4c-d5359e1f7135,free-seminar-in-bari-on-disability-policy,2018-09-03T00:00:00,e1d5e91f-61a0-4bba-b32b-65ffcaef3d73,seminario-gratuito-a-bari-sulle-politiche-per-la-disabilita,2018-09-03T09:06:47,UPDATE
0f61020f-22a3-4ee0-9e87-3fca65256fc8,learning-disabilities-branded-idiot,2009-09-10T00:00:00,3d2302ae-9c44-4a09-803b-323e3a7ceb00,disturbi-dellapprendimento-etichettato-idiota,2009-09-10T11:51:03,UPDATE
0f837272-c290-474d-a086-632786b46f03,easter-1981-faith-and-light-gathers-at-lourdes,1981-12-16T00:00:00,f8ab4dba-5b7e-4abd-ac4f-a0241d4afde2,celebriamo-la-pasqua-1981-nella-comunita-fede-e-luce,1981-12-16T18:35:34,UPDATE
0f883140-8d9e-40c6-87f5-a13d5c3d1dd9,letters-from-our-readers,1974-01-27T00:00:00,7b778942-e516-4b7b-b71a-cee8c9b92371,ci-hanno-scritto,1974-01-27T15:47:06,UPDATE
0f9078ed-2cbc-453f-a996-fc6f9cf017ed,when-those-close-to-you-turn-away,2006-09-27T00:00:00,ca5b284b-800f-4d93-bcea-1b776ac2a62f,come-reagire-allindifferenza-di-chi-e-vicino,2006-09-27T15:08:03,UPDATE
0fb5d391-6522-4229-9597-b75ec1307135,signs-of-hope,,1834334e-092c-46e2-9797-00eb2497bc33,segni-di-speranza,,SKIP
0fd6005c-b5dc-4015-a9a2-bb6b7e1468df,twenty-letters,1979-03-16T00:00:00,32ac8257-3d9e-4a41-90d4-cc72e137e385,ci-hanno-scritto-n-20,1979-03-16T20:00:34,UPDATE
0fdd4e37-2128-4ed1-8913-306bcc0d99e6,3-the-protagonists-the-faces-of-fede-e-luce-the-handicapped-parents-friends-and-priests,1980-03-16T00:00:00,00db1113-5e26-4953-9d1f-499ddbc60521,3-i-protagonisti-i-volti-di-fede-e-luce-persona-con-disabilita-genitori-amici-e-sacerdoti,1980-03-16T18:25:34,UPDATE
0fed7a0b-89a7-43ab-bbf1-1c7f7ac2ed14,your-word-is-for-everyonehenri-bissonnier,1998-12-10T00:00:00,205b8ef9-543d-4c54-a771-104063f70524,la-tua-parola-e-per-tutti-henri-bissonnier,1998-12-10T15:17:54,UPDATE
1023a967-28f1-41b6-b7e5-9d7ae679a3b7,before-its-too-late,1984-12-31T00:00:00,f40fa94d-2f99-45f6-8a9e-e5377a4eaabe,prima-che-sia-tardi,1984-12-31T17:59:35,UPDATE
1037e010-7c35-46da-8d13-4a3179537ef8,school-disability-and-support-aipds-free-download-guide,2019-01-04T00:00:00,c110228b-4306-4270-be91-94d85d74884c,scuola-disabilita-e-sostegno-su-aipd-la-guida-scaricabile,2019-01-04T13:38:49,UPDATE
1059bf2b-fc58-4cb6-8a70-6e5d681f001a,two-documentaries-on-survival-chernobyl-and-afghanistan,2022-07-14T00:00:00,c622c126-dff4-4d11-89d2-c718465cb500,fotografie-da-chernobyl-allafghanistan,2022-07-14T21:32:22,UPDATE
1071100b-ce25-45c6-856f-fcfa71e75ba5,two-videotapes-for-prayer-and-reflection,2000-06-20T00:00:00,c73f2854-fdee-4a57-804a-7392b10fb918,due-videocassette-utili-per-incontri-di-riflessione-e-di-preghiera,2000-06-20T08:11:26,UPDATE
1075c83e-ad7e-4590-9b4c-596f25ec428d,come-down-a-little-farther,1990-09-26T00:00:00,8a2f71aa-cf91-422d-8b25-03b9a71a68df,scendi-ancora-un-po,1990-09-26T10:59:00,UPDATE
108571d5-b00a-4a4f-a301-29ccd50c3fd8,paola-came-to-live-with-us-comunita-nicodemo,,77c1c5b6-e063-4ea0-a359-b361408be0f5,paola-e-venuta-ad-abitare-con-noi-comunita-nicodemo,,SKIP
109a7e81-4089-419a-9b12-ebf18d31cc23,me-really-me,2015-03-19T00:00:00,2e5ec926-f29e-4fa2-89f4-54afa6fee59c,proprio-io,2015-03-19T09:23:08,UPDATE
10ef3460-24a4-4e34-97a5-e5a542456be5,healing-through-listening,1992-06-06T00:00:00,156eb469-6d65-4679-8e0e-a08dfb0c14ac,ascolto-che-guarisce,1992-06-06T11:24:11,UPDATE
110190a5-256a-4288-90f2-b578be5a8cb7,our-two-meter-puppy,1984-09-29T00:00:00,2323d3bf-9c71-4e97-a7f1-01641c8d8dbc,il-nostro-cucciolo-di-due-metri-storia-di-un-adozione,1984-09-29T10:54:25,UPDATE
1107909f-6894-4d01-8e11-a782473d3993,in-darios-house,2021-05-05T00:00:00,38c39d38-7ff8-441f-8e76-86cea1a88afb,nella-casa-di-dario,2021-05-05T08:40:45,UPDATE
112034be-b006-4429-bd79-397652e8eaea,we-are-grateful-for-this-the-story-of-giannis-parents,2000-03-28T00:00:00,dd86c642-9e06-4e3c-9e0c-2474fe8628fb,gli-siamo-grati-per-questo-la-testimonianza-dei-genitori-di-gianni,2000-03-28T12:16:21,UPDATE
1136ed91-96cc-416b-9d99-e36d8284104b,growing-up,1999-09-13T00:00:00,b64599bc-2108-4cce-b022-097e9f2f5ec8,verso-la-maturita,1999-09-13T07:00:55,UPDATE
116727c6-e6cd-4639-956f-bd7b2f906a7e,our-children-with-disabilities-in-school,1981-03-16T00:00:00,08af9f88-4825-4a1e-82bf-c6ecd77fd4da,i-nostri-figli-con-disabilita-a-scuola,1981-03-16T18:10:34,UPDATE
1168a4f9-8eeb-40cf-bcb5-b4112d310c50,now-i-understand-why-i-plant-flowers,1995-12-30T00:00:00,dabd6d3e-036e-42e5-8e94-3f086ab525ab,ora-so-perche-pianto-dei-fiori,1995-12-30T11:41:42,UPDATE
116bf671-f0b9-4cfc-b350-79ab1b9ec6ea,who-knows-the-silent-strength-of-fathers-a-voice-often-unheard,1987-12-30T00:00:00,35f24137-19d8-4f8a-818c-7ad21ae540e8,quanti-sanno,1987-12-30T11:04:00,UPDATE
117374a6-59e9-4021-9c32-5633fca8afeb,but-we-are-actors,1994-12-19T00:00:00,5da4a328-b429-4a40-84bc-338bfc0e1b61,ma-noi-siamo-attori,1994-12-19T09:38:58,UPDATE
1182149c-a8d2-4238-9409-7ad33f659acd,where-else-but-in-the-church,1989-12-26T00:00:00,30c93b4a-2c5b-4094-83cc-5e38e5d3c080,dove-se-non-in-chiesa,1989-12-26T11:00:58,UPDATE
1186e7f9-f8c7-41c0-98aa-a8dbce8a277f,come-forth-people-with-strength,1987-09-27T00:00:00,01985697-2281-4344-885a-fcad8f84de16,forza-venite-gente,1987-09-27T12:56:35,UPDATE
11877a7e-5daa-49cc-a7f1-c37745cee9a2,friday-gatherings,1976-02-20T00:00:00,358569b0-efc0-47cc-b981-8fe83e132d74,incontrarsi-il-venerdi,1976-02-20T09:20:34,UPDATE
1189dbd8-c3ac-47b0-a9c1-1297df1f4b21,finding-my-own-way-one-womans-path-to-independence,2024-03-27T00:00:00,363f487c-c5c7-4079-90be-07ecdee2bd85,in-cammino-verso-lautonomia-personale,2024-03-27T13:35:39,UPDATE
11dc28f1-6b10-4324-95e4-899103bbc90d,my-mothers-memory-a-book-review,2010-12-03T00:00:00,bb00a6b5-455f-4773-b9a8-ae6b220a6d51,ricordi-di-mia-madre-recensione,2010-12-03T16:55:12,UPDATE
11f6f707-c218-44c7-b634-42216110295c,faith-and-light-newsletter-no-21,1979-06-16T00:00:00,f8473600-3b2f-467e-8c38-24c9ca478865,notiziario-fede-e-luce-n-21,1979-06-16T14:50:34,UPDATE
11f71b47-1e9d-43fb-86d1-1743e3fcc60c,fragility-on-screen-what-to-watch-from-romes-film-festival,2024-02-19T00:00:00,9d749986-5d1c-41cb-a51f-11d9e0d88f89,la-fragilita-alla-festa-del-cinema,2024-02-19T12:40:52,UPDATE
12074262-a959-48b3-b748-07b6399eab54,the-blind-dont-dream-in-darkness-living-successfully-with-blindnessa-review,2009-03-08T00:00:00,6c6070d7-6f92-48a2-8d33-571a66160587,i-ciechi-non-sognano-il-buio-vivere-con-successo-la-cecita-recensione,2009-03-08T17:10:41,UPDATE
12091ecd-3a7f-4949-9ad7-006bd0141cd6,la-nostra-famiglia,1998-03-04T00:00:00,4ef2b888-f1a0-4635-9455-bdacc407e169,lassociazione-la-nostra-famiglia,1998-03-04T09:18:44,UPDATE
120dfaa0-2baa-48ee-b9ef-a8b9b54c4f05,after-were-gone,1991-12-28T00:00:00,0f87efa1-df17-4d05-a210-c991102b1794,il-dopo-di-noi,1991-12-28T11:06:23,UPDATE
