path,changed,issues,max_line_before,max_line_after,chars_before,chars_after
src/content/blog/INS-15/visitiamo-con-maria-laura-il-centro-belga-per-infermi-motori-mentali-cbimc.md,no,monoblock_long_line,1056,1056,6527,6527
src/content/blog/INS-19/alfedena-1978.md,yes,monoblock_long_line,607,607,9196,9193
src/content/blog/INS-19/assemblea-internazionale-di-fede-e-luce-a-bruxelles-gennaio-1978.md,yes,monoblock_long_line,878,878,13307,13306
src/content/blog/INS-19/beati-i-poveri-suggerimenti-per-le-tra-giornate-ad-assisi-1978.md,yes,monoblock_long_line,2228,1215,9255,9251
src/content/blog/INS-19/ci-hanno-scritto-n16.md,yes,monoblock_long_line,5484,5484,15114,15107
src/content/blog/INS-19/ci-hanno-scritto-n18.md,yes,,428,428,3578,3444
src/content/blog/INS-19/ci-hanno-scritto-n19.md,no,monoblock_long_line,600,600,4973,4973
src/content/blog/INS-19/ciao-gianluca.md,no,,438,438,1034,1034
src/content/blog/INS-19/come-un-raggio-di-sole.md,yes,monoblock_long_line,2121,2121,2296,2165
src/content/blog/INS-19/editoriale-le-nostre-paure.md,no,,405,405,2023,2023
src/content/blog/INS-19/esperienze-al-gruppo-fede-e-luce-la-mamma-di-massimo.md,yes,monoblock_long_line,620,620,771,640
src/content/blog/INS-19/festa-della-primavera-a-villa-pacis-1978.md,yes,monoblock_long_line,538,538,3925,3794
src/content/blog/INS-19/il-cantico-delle-creature.md,no,monoblock_long_line,1635,1635,1636,1636
src/content/blog/INS-19/jean-vanier-a-parma-1978.md,no,,318,318,1586,1586
src/content/blog/INS-19/katimavik-una-parola-eschimese-che-vuol-dire-incontro.md,yes,monoblock_long_line,557,557,4834,4833
src/content/blog/INS-19/la-casetta-di-fede-e-luce-cose-che-fini-ha-chi-la-frequenta.md,yes,,495,495,3876,3874
src/content/blog/INS-19/la-comunita-che-accoglie-i-rifiutati-recensione.md,no,,411,411,1484,1484
src/content/blog/INS-19/la-comunita-di-capodarco.md,no,monoblock_long_line,831,831,3687,3687
src/content/blog/INS-19/leducazione-delle-persone-disabili-imparare-a-mangiare-insieme-e-in-autonomia.md,yes,monoblock_long_line,679,679,7529,7524
src/content/blog/INS-19/lettera-aperta-a-francesco-dassisi.md,no,,403,403,2470,2470
src/content/blog/INS-19/letture-consigliate-n18.md,yes,,327,327,2180,2049
src/content/blog/INS-19/meditazione-a-modo-mio.md,no,,301,301,1641,1641
src/content/blog/INS-19/notiziario-fede-e-luce-n16.md,yes,monoblock_long_line,663,425,3816,3809
src/content/blog/INS-19/notiziario-fede-e-luce-n18.md,yes,monoblock_long_line,546,546,5314,5182
src/content/blog/INS-19/pellegrinaggio-assisi-1978-secondo-luis-sankale.md,no,monoblock_long_line,526,526,3558,3558
src/content/blog/INS-19/per-la-loro-educazione-bilancio-di-unestate.md,no,,352,352,1640,1640
src/content/blog/INS-19/per-la-loro-educazione-visita-allistituto-statale-romagnolo-per-non-vedenti.md,yes,monoblock_long_line,702,702,6131,6000
src/content/blog/INS-19/per-la-nostra-riflessione.md,yes,,426,426,5072,4941
src/content/blog/INS-19/preparazione-al-pellegrinaggio-fede-e-luce-ad-assisi-1978.md,no,,376,376,6513,6513
src/content/blog/INS-19/qualche-informazione-prima-di-partire-per-il-pellegrinaggio-di-assisi.md,yes,,309,309,1726,1725
src/content/blog/INS-19/quando-arrivano-le-vacanze.md,yes,,421,421,3319,3188
src/content/blog/INS-19/quattordici-anni-con-loro.md,yes,monoblock_long_line,5786,5786,8213,8215
src/content/blog/INS-19/quel-giorno-pioveva.md,no,,346,346,1519,1519
src/content/blog/INS-19/se-assisi-1978.md,yes,monoblock_long_line,600,600,600,601
src/content/blog/INS-19/soggiorno-allarche-1978.md,no,monoblock_long_line,531,531,3396,3396
src/content/blog/INS-19/sono-andata-a-bruxelles-a-fare-volontariato.md,no,monoblock_long_line,3560,3560,3586,3586
src/content/blog/INS-19/tre-giorni-ad-assisi.md,yes,,363,363,5625,5624
src/content/blog/INS-19/una-lezione-damore-incontro-fede-e-luce-llanelli-galles-del-sud.md,no,monoblock_long_line,590,590,7807,7807
src/content/blog/INS-19/vacanze-1978.md,no,,385,385,2762,2762
src/content/blog/INS-19/vita-dei-gruppi-fede-e-luce-1978.md,yes,monoblock_long_line,743,743,15199,15061
src/content/blog/INS-19/vita-fede-e-luce-natale-1977-a.md,yes,monoblock_long_line,569,569,7042,7040
src/content/blog/INS-2/avevano-bisogno-di-noi.md,no,monoblock_long_line,2651,2651,2670,2670
src/content/blog/INS-2/buon-natale-antico-corale-trascritto-da-un-bambino.md,no,,188,188,704,704
src/content/blog/INS-2/cecilia-unesperienza.md,yes,monoblock_long_line,578,578,1743,1742
src/content/blog/INS-2/ci-ha-scritto-la-mamma-di-roberto.md,yes,monoblock_long_line,1053,1053,1329,1327
src/content/blog/INS-2/ci-hanno-scritto.md,yes,,425,425,2549,2546
src/content/blog/INS-2/ci-siamo-svegliati.md,no,,486,486,2500,2500
src/content/blog/INS-2/come-fai-a-credere-alla-madonna.md,yes,monoblock_long_line,605,605,3009,3008
src/content/blog/INS-2/come-loro.md,yes,,425,425,1995,1994
src/content/blog/INS-2/fede-e-luce.md,yes,monoblock_long_line,770,770,3617,3615
src/content/blog/INS-2/giovanissimi-n3.md,no,monoblock_long_line,1225,1225,2196,2196
src/content/blog/INS-2/giovanissimi.md,yes,monoblock_long_line,814,814,1929,1927
src/content/blog/INS-2/i-bambini-di-tutti.md,no,monoblock_long_line,653,653,2374,2374
src/content/blog/INS-2/joseph-ha-fatto-la-prima-comunione.md,yes,monoblock_long_line,727,727,2369,2368
src/content/blog/INS-2/la-paura-degli-altri.md,yes,monoblock_long_line,891,891,4127,4126
src/content/blog/INS-2/lettera-ai-giovani.md,yes,monoblock_long_line,605,605,2308,2307
src/content/blog/INS-2/noris.md,yes,monoblock_long_line,735,735,3617,3615
src/content/blog/INS-2/resoconti-degli-incontri-fede-e-luce.md,yes,monoblock_long_line,1076,1076,2419,2417
src/content/blog/INS-2/sono-tornato-stasera.md,yes,,319,319,3892,3891
src/content/blog/INS-23/23-maggio-1979-festa-della-primavera.md,no,,471,471,1962,1962
src/content/blog/INS-23/7-testimonianze-di-genitori-e-amici-di-bambini-profondamente-handicappati.md,yes,monoblock_long_line,877,877,18045,18039
src/content/blog/INS-23/adesso-fa-la-quarta-sta-ancora-con-noi.md,no,,264,264,1150,1150
src/content/blog/INS-23/al-rientro-dalle-vacanze-campeggi-campeggi-ancora-campeggi.md,yes,monoblock_long_line,3221,3221,15238,15236
src/content/blog/INS-23/amicizie.md,no,monoblock_long_line,537,537,1834,1834
src/content/blog/INS-23/apriamo-il-sipario-oggi-si-recita.md,no,monoblock_long_line,724,724,3017,3017
src/content/blog/INS-23/aria-di-vacanze.md,no,monoblock_long_line,625,625,2224,2224
src/content/blog/INS-23/bilancio-fede-e-luce-1979.md,yes,monoblock_long_line,507,443,1156,1156
src/content/blog/INS-23/che-cose-un-katimavic.md,no,,411,411,2121,2121
src/content/blog/INS-23/ci-hanno-scritto-n20.md,yes,monoblock_long_line,589,589,3659,3654
src/content/blog/INS-23/ci-hanno-scritto-n21.md,yes,,451,451,1572,1571
src/content/blog/INS-23/ci-hanno-scritto-n22.md,yes,monoblock_long_line,858,858,10246,10237
src/content/blog/INS-23/ci-hanno-scritto-n23.md,no,monoblock_long_line,853,853,2144,2144
src/content/blog/INS-23/ci-hanno-scritto-una-critica-allultimo-numero-di-insieme.md,yes,monoblock_long_line,693,693,2399,2369
src/content/blog/INS-23/dialoghi-scomodi-amicizie-vere.md,no,,372,372,1787,1787
src/content/blog/INS-23/e-domani.md,no,,438,438,1598,1598
src/content/blog/INS-23/focus-gli-adulti-profondamente-handicappati-alcune-testimonianze.md,no,monoblock_long_line,525,525,1436,1436
src/content/blog/INS-23/fu-in-tenda-che-mi-diede-il-benvenuto.md,no,,435,435,2249,2249
src/content/blog/INS-23/gita-ad-argegno-3-giugno-1979.md,no,monoblock_long_line,2679,2679,2710,2710
src/content/blog/INS-23/gli-adulti-lievemente-handicappati.md,no,monoblock_long_line,622,622,5758,5758
src/content/blog/INS-23/i-bambini-profondamente-handicappati.md,yes,monoblock_long_line,621,621,2997,2995
src/content/blog/INS-23/il-ruolo-del-pediatra-nel-trattamento-del-bambino-handicappato.md,yes,monoblock_long_line,761,761,5588,5587
src/content/blog/INS-23/in-vacanza-tutto-come-se-si-trattasse-di-un-gioco.md,no,,434,434,2462,2462
src/content/blog/INS-23/incontro-internazionale-a-cuneo-28-29-aprile-1979.md,yes,monoblock_long_line,1178,1178,5235,5230
src/content/blog/INS-23/insieme-verso-la-pasqua-1981.md,no,,245,245,1463,1463
src/content/blog/INS-23/la-forestiere-vita-comunitaria-con-i-piu-gravi-allarche.md,no,monoblock_long_line,628,628,3811,3811
src/content/blog/INS-23/lamore-non-basta.md,yes,monoblock_long_line,531,531,2187,2156
src/content/blog/INS-23/leducazione-dei-bambini-cosiddetti-lievi-si-ma-quale.md,yes,monoblock_long_line,545,545,5558,5553
src/content/blog/INS-23/letture-consigliate-il-piccolo-principe.md,no,monoblock_long_line,737,737,2255,2255
src/content/blog/INS-23/letture-consigliate-lo-svantaggiato-quale-educazione.md,no,monoblock_long_line,1329,1329,1433,1433
src/content/blog/INS-23/letture-consigliate-n22.md,no,monoblock_long_line,972,972,4343,4343
src/content/blog/INS-23/letture-consigliate-n23.md,no,monoblock_long_line,827,827,3372,3372
src/content/blog/INS-23/lordinazione-di-robert-michit.md,no,,358,358,1848,1848
src/content/blog/INS-23/marymount-unestate-di-musica-e-sorrisi.md,no,,486,486,2779,2779
src/content/blog/INS-23/mattone-su-mattone.md,no,monoblock_long_line,2800,2800,5083,5083
src/content/blog/INS-23/non-e-cosi-facile-essere-madre-di-una-bambina-non-grave.md,no,monoblock_long_line,735,735,4496,4496
src/content/blog/INS-23/notiziario-fede-e-luce-n-21.md,yes,,381,381,3771,3768
src/content/blog/INS-23/notiziario-fede-e-luce-n20.md,no,monoblock_long_line,798,798,8579,8579
src/content/blog/INS-23/ora-ha-un-mondo-suo-oltre-la-sua-famiglia.md,no,,323,323,2051,2051
src/content/blog/INS-23/pellegrinaggio-a-loreto-1979-le-testimonianze-dei-partecipanti.md,no,,487,487,3187,3187
src/content/blog/INS-23/pellegrinaggio-a-loreto-1979-raccontato-da-olga-gammarelli.md,yes,monoblock_long_line,805,805,10464,10462
src/content/blog/INS-23/per-la-nostra-riflessione-prendete-e-mangiatene-tutti.md,no,monoblock_long_line,507,507,3678,3678
src/content/blog/INS-23/perche-vi-chiamate-fede-e-luce.md,yes,,226,226,2438,2423
src/content/blog/INS-23/saluta-la-tua-insegnante.md,no,,500,500,2194,2194
src/content/blog/INS-23/si-e-allontanato-per-la-prima-volta.md,no,monoblock_long_line,704,704,1760,1760
src/content/blog/INS-23/sprovveduto-e-sorpreso-chi-non-lo-e.md,no,,397,397,4274,4274
src/content/blog/INS-23/tema-dellanno-1980-lincontro.md,yes,,377,377,1712,1712
src/content/blog/INS-23/teresa-ventanni-di-cambiamenti-nellapproccio-alla-disabilita.md,no,monoblock_long_line,517,517,1786,1786
src/content/blog/INS-23/trovai-lavoro-in-una-casa-farmaceutica.md,no,monoblock_long_line,705,705,2621,2621
src/content/blog/INS-23/un-antidoto-alla-disperazione.md,no,monoblock_long_line,970,970,1526,1526
src/content/blog/INS-23/un-compleanno-al-capezzale-di-un-amico.md,yes,,442,442,3175,3175
src/content/blog/INS-23/vita-fede-e-luce-n22-1979.md,yes,monoblock_long_line,550,550,3140,3132
src/content/blog/INS-23/viviamo-una-vita-normale.md,no,monoblock_long_line,576,576,3387,3387
src/content/blog/INS-23/vuoi-essere-mio-amico.md,no,monoblock_long_line,889,889,2090,2090
src/content/blog/INS-27/1-introduzione-fede-e-luce-anatomia-di-una-comunita-di-incontro.md,yes,,463,463,3734,3730
src/content/blog/INS-27/2-larte-dellincontro-superare-la-paura-della-diversita.md,yes,monoblock_long_line,816,816,7539,7533
src/content/blog/INS-27/25-numero-6-anno.md,no,monoblock_long_line,631,631,2141,2141
src/content/blog/INS-27/3-i-protagonisti-i-volti-di-fede-e-luce-handicappati-genitori-amici-e-sacerdoti.md,no,monoblock_long_line,529,529,7709,7709
src/content/blog/INS-27/4-la-vita-comunitaria-costruire-comunita-i-tre-pilastri-di-fede-e-luce.md,yes,,411,411,4782,4780
src/content/blog/INS-27/5-anni-di-casetta.md,yes,monoblock_long_line,1017,1016,1123,1122
src/content/blog/INS-27/5-crescere-insieme-guidare-una-comunita-fede-e-luce-principi-e-pratica.md,yes,"heading_attached,monoblock_long_line",501,501,5410,5408
src/content/blog/INS-27/andiamo-alla-casetta.md,yes,monoblock_long_line,1516,1515,1622,1621
src/content/blog/INS-27/andiamo-tutti-inpizzeria.md,no,monoblock_long_line,728,728,3947,3947
src/content/blog/INS-27/campeggio-fede-e-luce-unavventura-di-vita-e-comunita.md,no,,325,325,3045,3045
src/content/blog/INS-27/ci-hanno-scritto-insieme-n23.md,no,monoblock_long_line,923,923,3319,3319
src/content/blog/INS-27/ci-hanno-scritto-insieme-n26.md,yes,monoblock_long_line,1064,1064,3372,3371
src/content/blog/INS-27/ci-hanno-scritto-insieme-n27.md,yes,monoblock_long_line,639,639,3718,3717
src/content/blog/INS-27/ciao-alessandro.md,no,,132,132,336,336
src/content/blog/INS-27/consumare-lo-stesso-pasto.md,no,monoblock_long_line,764,764,2233,2233
src/content/blog/INS-27/dalla-parte-di-lazzaro.md,yes,monoblock_long_line,5911,1261,5911,5918
src/content/blog/INS-27/e-uscita-una-nuova-legge-sullassegno-di-accompagnamento-per-le-persone-totalmente-inabili.md,no,,292,292,1424,1424
src/content/blog/INS-27/estate-fede-e-luce-1980-la-gioia-di-fare-vacanza-insieme.md,yes,,443,443,2095,2094
src/content/blog/INS-27/fratelli-e-sorelle-di-persone-con-disabilit-1.md,no,,456,456,1910,1910
src/content/blog/INS-27/fratelli-e-sorelle-di-persone-con-disabilita-una-realta-da-riscoprire.md,no,monoblock_long_line,804,804,4038,4038
src/content/blog/INS-27/gli-altri-vostri-figli-lhanno-accettato.md,no,monoblock_long_line,609,609,1251,1251
src/content/blog/INS-27/incontro-internazionale-e-nazionale-un-ponte-di-solidarieta-tra-paesi-e-comunita.md,no,,436,436,2114,2114
src/content/blog/INS-27/io-mi-domando.md,no,,492,492,2008,2008
src/content/blog/INS-27/jean-vanier-dal-libano-in-guerra.md,no,monoblock_long_line,507,507,1322,1322
src/content/blog/INS-27/la-mia-vita.md,yes,monoblock_long_line,690,690,2696,2695
src/content/blog/INS-27/lavventura-di-oletta-quando-il-cavallo-diventa-terapia.md,yes,monoblock_long_line,1061,1061,2458,2458
src/content/blog/INS-27/letture-consigliate-la-vita-puo-ricominciare-recensione.md,no,,303,303,1086,1086
src/content/blog/INS-27/letture-consigliate-n26.md,yes,monoblock_long_line,4944,4136,4944,4946
src/content/blog/INS-27/marina-di-camerota-venti-giorni-di-prime-volte.md,no,monoblock_long_line,822,822,5548,5548
src/content/blog/INS-27/mia-sorella.md,no,monoblock_long_line,862,862,2849,2849
src/content/blog/INS-27/non-e-facile-esprimere.md,yes,,447,447,4618,4617
src/content/blog/INS-27/ogni-volta-che-lascio-alfedena.md,no,monoblock_long_line,530,530,3455,3455
src/content/blog/INS-27/perch-non-mi-capisci-1.md,yes,monoblock_long_line,2477,2477,3564,3565
src/content/blog/INS-27/quante-domande-davanti-a-loro.md,no,,381,381,1527,1527
src/content/blog/INS-27/questionario-per-i-fratelli-e-sorrelle-di-persone-con-disabilita.md,yes,,364,364,1770,1757
src/content/blog/INS-27/sia-fatta-la-tua-volonta.md,no,monoblock_long_line,665,665,3062,3062
src/content/blog/INS-27/telegramma-educarsi-insieme-crescere-con-gli-altri-per-il-bene-di-tutti.md,yes,monoblock_long_line,657,657,1880,1879
src/content/blog/INS-27/un-aiuto-per-il-pellegrinaggio-di-lourdes-1981-chi-puo-darci-una-mano.md,no,,318,318,1696,1696
src/content/blog/INS-27/un-problema-che-non-so-risolvere.md,no,,461,461,2832,2832
src/content/blog/INS-27/una-lettera.md,yes,,473,473,2093,2092
src/content/blog/INS-27/una-realta-esigente.md,no,monoblock_long_line,1152,1152,3105,3105
src/content/blog/INS-27/uno-due-tre-stella.md,yes,monoblock_long_line,829,467,3125,3124
src/content/blog/INS-27/via-plinio-30.md,no,monoblock_long_line,6130,6130,6508,6508
src/content/blog/INS-27/vita-fede-e-luce-insieme-n-26.md,no,monoblock_long_line,1139,1139,10294,10294
src/content/blog/INS-27/vita-fede-e-luce-insieme-n25.md,yes,monoblock_long_line,960,583,6046,6044
src/content/blog/INS-27/vita-fede-e-luce-n24.md,no,monoblock_long_line,1559,1559,8558,8558
src/content/blog/INS-29/le-comunita-di-fede-e-luce-nellest-europeo.md,yes,monoblock_long_line,517,517,4708,4707
src/content/blog/INS-30/1-insieme-in-cammino-siamo-tutti-pellegrini.md,yes,monoblock_long_line,1389,1389,5933,5928
src/content/blog/INS-30/10-nella-preghiera-comunitaria.md,yes,monoblock_long_line,614,614,3333,3328
src/content/blog/INS-30/11-compiendo-la-volonta-del-padre.md,no,monoblock_long_line,983,983,2919,2919
src/content/blog/INS-30/12-con-i-santi.md,yes,,422,422,5509,5506
src/content/blog/INS-30/13-con-maria.md,yes,monoblock_long_line,742,742,4500,4498
src/content/blog/INS-30/14-nelleucarestia-venite-a-me.md,yes,monoblock_long_line,614,614,2421,2420
src/content/blog/INS-30/15-nelleucarestia-restate-in-me.md,yes,,423,332,3352,3351
src/content/blog/INS-30/16-il-perdono.md,yes,monoblock_long_line,554,554,3999,3998
src/content/blog/INS-30/18-domande-su-fede-e-luce.md,no,monoblock_long_line,993,993,6014,6014
src/content/blog/INS-30/2-pellegrini-in-comunita.md,yes,,465,465,3037,3033
src/content/blog/INS-30/3-in-comunita-accoglienti.md,yes,monoblock_long_line,664,664,2851,2848
src/content/blog/INS-30/4-ognuno-ha-il-suo-posto-nella-comunita.md,yes,,453,453,3862,3860
src/content/blog/INS-30/5-sono-loro-che-ci-uniscono-e-ci-guidano.md,yes,monoblock_long_line,554,554,3693,3688
src/content/blog/INS-30/6-cristo-risorto-fa-di-noi-un-solo-popolo.md,yes,monoblock_long_line,2497,1243,2497,2500
src/content/blog/INS-30/7-lo-spirito-santo-dono-di-gesu-risorto.md,yes,monoblock_long_line,773,773,3291,3287
src/content/blog/INS-30/8-nutrirsi-di-gesu-attraverso-la-parola.md,yes,,406,406,2361,2359
src/content/blog/INS-30/9-nella-preghiera-personale.md,yes,monoblock_long_line,3549,1839,3549,3553
src/content/blog/INS-30/amici-delicati-e-fedeli.md,no,,231,231,1426,1426
src/content/blog/INS-30/animare-una-messa-e-renderla-viva-facendo-lunita.md,yes,monoblock_long_line,620,620,7692,7682
src/content/blog/INS-30/arrendermi-o-agire.md,yes,monoblock_long_line,1759,1759,6382,6381
src/content/blog/INS-30/ascolta-bene-joseph.md,yes,monoblock_long_line,3085,3085,5862,5861
src/content/blog/INS-30/avevo-paura.md,no,monoblock_long_line,723,723,1704,1704
src/content/blog/INS-30/buon-natale-1981-e-un-numero-speciale.md,no,,409,409,1239,1239
src/content/blog/INS-30/celebriamo-la-pasqua-1981-nella-comunita-fede-e-luce.md,no,monoblock_long_line,622,622,3599,3599
src/content/blog/INS-30/ci-hanno-scritto-insieme-n28.md,no,monoblock_long_line,713,713,2866,2866
src/content/blog/INS-30/come-avviare-una-comunita.md,no,monoblock_long_line,1490,1490,7054,7054
src/content/blog/INS-30/comunita-di-fede-e-luce.md,yes,,483,483,1398,1391
src/content/blog/INS-30/consigli-di-lettura-insieme-n29.md,yes,,175,175,1790,1786
src/content/blog/INS-30/cosa-e-e-come-funziona-una-comunita-fede-e-luce.md,no,,458,458,8058,8058
src/content/blog/INS-30/cosa-e-fede-e-luce-tre-risposte.md,no,,394,394,1360,1360
src/content/blog/INS-30/dal-sostegno-alla-partecipazione-esperienze-di-educazione-inclusiva-per-bambini-con-difficolta.md,yes,,414,414,4667,4663
src/content/blog/INS-30/dare-vita-movimento-calore-limportanza-dellanimazione-nelle-comunita-fede-e-luce.md,no,monoblock_long_line,595,595,4018,4018
